Data collection that describes the # of times I remove/put on my glasses/contacts.,,,,,,,
,Days,,,,,,
,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Sunday
1,,12:01 AM,,,12:39 PM,,8:47 AM
2,2:49 PM,2:29 PM,1:53 PM,,1:31 PM,,3:21 PM
3,3:10 PM,3:04 PM,3:00 PM,,3:14 PM,,
4,5:17 PM,4:55 PM,3:14 PM,,4:54 PM,4:29 PM,
5,7:43 PM,8:10 PM,4:24 PM,5:11 PM,8:54 PM,6:16 PM,
6,,8:11 PM,6:15 PM,5:40 PM,9:16 PM,,
7,,8:31 PM,6:41 PM,8:48 PM,,,
8,,,,10:19 PM,,,
9,,,,,,,
10,,,,,,,
11,,,,,,,
12,,,,,,,
